created_at,"field1(Temperatura ºC )",field2(Humedad),field3(Voltage),"field4(WIFI RSSI)","field5(GSM RSSI)",field6(Light),"field7(RS485 Temperature ºC )","field8(RS485 Humidity)","field9(Presión atmosférica)","field10(tem 485 ºC )","field11(External Light)","field12(PT100 Temperature ºC )","field13(Wind Speed)","field14(Carbon Dioxide)","field15(RS485 Atmospheric Pressure)",status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-02-09T13:10:44-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T13:10:45-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T14:10:18-05:00,,,4.0478,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T14:10:41-05:00,24.3912,46.3661,,,,64.35,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T14:10:44-05:00,,,,-42,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T14:10:46-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T15:10:19-05:00,,,4.0478,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T15:10:41-05:00,24.4205,46.6804,,,,63.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T15:10:44-05:00,,,,-38,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T15:10:45-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T16:10:19-05:00,,,4.0478,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T16:10:41-05:00,24.1402,44.3427,,,,64.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T16:10:45-05:00,,,,-42,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T16:10:46-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T17:10:20-05:00,,,4.0478,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T17:10:41-05:00,24.1402,43.7598,,,,64.8,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T17:10:45-05:00,,,,-39,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T18:10:20-05:00,,,4.0478,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T18:10:42-05:00,24.1535,55.8648,,,,64.2,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T18:10:46-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T18:10:57-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-02-09T19:10:21-05:00,,,4.0478,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T19:10:42-05:00,24.9573,60.2808,,,,64.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T19:10:46-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T19:11:00-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-02-09T20:10:21-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T20:10:42-05:00,25.1415,58.0941,,,,64.5,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T20:10:45-05:00,,,,,,,,,,,,,,,,,,,,"c8:1f:be:be:a8:17,-33;c8:1f:be:af:85:9d,-34;50:1d:94:a1:bb:2c,-36;68:e2:09:8b:90:74,-43;88:66:39:5d:00:cf,-50",,VR032M0GS1A,,,
2025-02-09T20:10:47-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T20:10:48-05:00,,,,-33,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T21:10:21-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T21:10:42-05:00,25.3098,57.8012,,,,64.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T21:10:47-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T21:10:48-05:00,,,,-36,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T22:10:21-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T22:10:43-05:00,25.0294,56.1898,,,,64.35,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T22:10:47-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T22:10:58-05:00,,,,-40,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T23:10:22-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T23:10:43-05:00,24.984,44.2084,,,,63.45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T23:10:47-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-09T23:10:58-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-02-10T00:10:23-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T00:10:43-05:00,24.4659,42.3056,,,,64.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T00:10:46-05:00,,,,,,,,,,,,,,,,,,,,"50:1d:94:a1:bb:2c,-37;88:66:39:5d:00:cf,-37;c8:1f:be:be:a8:17,-38;68:e2:09:8b:90:74,-49;88:66:39:4c:2e:8b,-53",,VR032M0GS1A,,,
2025-02-10T00:10:47-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T00:10:48-05:00,,,,-44,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T01:10:23-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T01:10:44-05:00,24.2924,45.2888,,,,62.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T01:10:48-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T01:10:54-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T02:10:23-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T02:10:44-05:00,24.3084,53.196,,,,48.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T02:10:47-05:00,,,,-39,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T02:10:49-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T03:10:23-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T03:10:44-05:00,24.1962,56.3088,,,,57.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T03:10:49-05:00,,,,-34,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T04:10:24-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T04:10:44-05:00,24.4205,52.5368,,,,56.55,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T04:10:47-05:00,,,,-33,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T04:10:48-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T05:10:23-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T05:10:44-05:00,24.4659,48.7953,,,,57.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T05:10:49-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T05:10:58-05:00,,,,-32,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T06:10:23-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T06:10:45-05:00,24.4793,55.3689,,,,57.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T06:10:49-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T06:10:53-05:00,,,,-35,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T07:10:23-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T07:10:45-05:00,24.2096,42.9877,,,,65.25,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T07:10:50-05:00,,,,-31,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T08:10:24-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T08:10:45-05:00,24.2363,54.5266,,,,64.8,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T08:10:48-05:00,,,,-27,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T08:10:49-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T09:10:25-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T09:10:45-05:00,24.4472,44.6769,,,,66.3,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T09:10:49-05:00,,,,-35,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T10:10:25-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T10:10:45-05:00,24.3912,45.0187,,,,65.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T10:10:49-05:00,,,,-33,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T10:10:50-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T11:10:25-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T11:10:45-05:00,24.8451,49.2668,,,,65.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T11:10:48-05:00,,,,-30,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T11:10:50-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T12:10:25-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T12:10:45-05:00,24.773,44.8905,,,,66.3,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T12:10:50-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T12:10:53-05:00,,,,-38,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T13:10:25-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T13:10:46-05:00,24.7169,47.3274,,,,65.85,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T13:10:50-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T13:10:53-05:00,,,,-44,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T14:10:26-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T14:10:46-05:00,24.7169,45.0797,,,,65.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T14:10:50-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T14:11:01-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,502,,
2025-02-10T14:11:02-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-02-10T15:10:26-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T15:10:47-05:00,24.8024,46.0227,,,,62.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T15:10:49-05:00,,,,,,,,,,,,,,,,,,,,"88:66:39:5d:00:cf,-41;c8:1f:be:af:85:9d,-42;c8:1f:be:be:a8:17,-44;50:1d:94:a1:bb:2c,-47;68:e2:09:8b:90:74,-49",,VR032M0GS1A,,,
2025-02-10T15:10:51-05:00,,,,,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T15:10:52-05:00,,,,-47,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T16:10:26-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T16:10:47-05:00,24.6902,44.6815,,,,65.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T16:10:51-05:00,,,,,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T16:11:02-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-02-10T17:10:26-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T17:10:48-05:00,24.5487,43.9704,,,,65.25,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T17:10:52-05:00,,,,,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T17:10:55-05:00,,,,-49,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T17:11:05-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-02-10T18:10:26-05:00,,,4.0404,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T18:10:48-05:00,24.4205,43.83,,,,65.25,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T18:10:51-05:00,,,,-39,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T18:10:53-05:00,,,,,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T19:10:26-05:00,,,4.0404,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T19:10:48-05:00,24.4072,53.2464,,,,57,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T19:10:50-05:00,,,,-46,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T19:10:52-05:00,,,,,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T20:10:27-05:00,,,4.0404,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T20:10:48-05:00,24.733,52.755,,,,66,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T20:10:52-05:00,,,,-47,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T21:10:26-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T21:10:49-05:00,24.7463,49.8726,,,,65.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T21:10:52-05:00,,,,-40,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T21:10:53-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T22:10:27-05:00,,,4.0404,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T22:10:49-05:00,24.8451,58.6984,,,,63.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T22:10:53-05:00,,,,-44,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T23:10:27-05:00,,,4.0404,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T23:10:49-05:00,25.5367,55.3872,,,,64.8,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-10T23:10:54-05:00,,,,-47,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T00:10:27-05:00,,,4.0441,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T00:10:50-05:00,25.9586,52.398,,,,64.35,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T00:10:54-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T00:10:55-05:00,,,,-44,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T01:10:28-05:00,,,4.0404,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T01:10:50-05:00,26.2577,51.2322,,,,64.2,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T01:10:52-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T01:10:54-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T01:11:06-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-02-11T02:10:28-05:00,,,4.0404,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T02:10:51-05:00,26.2283,50.9026,,,,57.45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T02:10:54-05:00,,,,-43,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T02:10:55-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T03:10:28-05:00,,,4.0404,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T03:10:52-05:00,25.5661,40.6104,,,,57.45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T03:10:56-05:00,,,,,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T03:10:57-05:00,,,,-38,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T03:11:08-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-02-11T04:10:29-05:00,,,4.0404,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T04:10:52-05:00,24.773,40.1724,,,,57.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T04:10:55-05:00,,,,-42,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T04:10:56-05:00,,,,,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T05:10:29-05:00,,,4.0367,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T05:10:53-05:00,24.5914,41.0269,,,,57.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T05:10:57-05:00,,,,-32,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T06:10:29-05:00,,,4.0404,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T06:10:53-05:00,24.4659,43.7613,,,,58.8,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T06:10:56-05:00,,,,-51,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T06:10:57-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T06:11:10-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-02-11T07:10:29-05:00,,,4.0404,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T07:10:53-05:00,24.3912,44.5441,,,,65.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T07:10:58-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T07:11:03-05:00,,,,-38,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T07:11:13-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,503,,
2025-02-11T07:11:14-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-02-11T08:10:29-05:00,,,4.0404,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T08:10:53-05:00,24.6609,45.8061,,,,66.3,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T08:10:55-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T08:10:58-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T09:10:29-05:00,,,4.0367,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T09:10:53-05:00,24.2229,42.7893,,,,65.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T09:10:55-05:00,,,,-43,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T09:10:58-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T10:10:29-05:00,,,4.0367,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T10:10:54-05:00,24.2229,43.7827,,,,66.45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T10:10:57-05:00,,,,-45,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T10:10:58-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T10:11:08-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-02-11T10:11:09-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,-1,,
2025-02-11T10:11:21-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-02-11T11:10:29-05:00,,,4.0367,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T11:10:55-05:00,24.5487,46.7597,,,,65.85,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T11:10:59-05:00,,,,-42,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T12:10:29-05:00,,,4.0404,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T12:10:56-05:00,24.4926,45.1423,,,,66,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T12:10:58-05:00,,,,-42,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T12:11:00-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T13:10:29-05:00,,,4.0404,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T13:10:57-05:00,24.6048,45.9754,,,,66.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T13:11:01-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T13:11:02-05:00,,,,-47,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T14:10:30-05:00,,,4.0367,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T14:10:57-05:00,24.7169,46.5843,,,,65.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T14:11:00-05:00,,,,-47,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T14:11:01-05:00,,,,,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T15:10:30-05:00,,,4.0367,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T15:10:57-05:00,24.5914,45.0553,,,,64.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T15:11:01-05:00,,,,-45,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T15:11:02-05:00,,,,,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T16:10:30-05:00,,,4.0367,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T16:10:57-05:00,24.4339,43.6103,,,,65.55,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T16:11:00-05:00,,,,-44,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T16:11:01-05:00,,,,,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T16:11:11-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-02-11T17:10:31-05:00,,,4.0367,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T17:10:57-05:00,24.3511,43.0976,,,,65.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T17:11:01-05:00,,,,-49,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T17:11:14-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-02-11T18:10:31-05:00,,,4.0367,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T18:10:57-05:00,24.4339,42.5986,,,,64.95,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T18:11:01-05:00,,,,-50,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T18:11:02-05:00,,,,,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T19:10:31-05:00,,,4.0367,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T19:10:57-05:00,24.2924,42.8763,,,,63.15,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T19:11:02-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T19:11:03-05:00,,,,-51,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T20:10:32-05:00,,,4.0367,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T20:10:57-05:00,24.1535,42.3911,,,,65.25,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T20:11:01-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T20:11:02-05:00,,,,-49,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T20:11:13-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-02-11T21:10:33-05:00,,,4.0367,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T21:10:57-05:00,23.9559,42.2736,,,,65.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T21:11:00-05:00,,,,-45,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T21:11:01-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T22:10:33-05:00,,,4.0367,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T22:10:57-05:00,24.1962,53.9925,,,,65.55,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T22:11:00-05:00,,,,-45,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T22:11:02-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T23:10:33-05:00,,,4.0367,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T23:10:58-05:00,24.8158,58.0056,,,,65.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T23:11:01-05:00,,,,-37,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-11T23:11:02-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-12T00:10:33-05:00,,,4.033,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-02-12T00:10:58-05:00,24.733,42.4979,,,,64.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
